"","Year","Date","Start","End","Location","Site","Habitat","Transect","Swath","Taxonomy","Family","Count","Total_Length","Length_Anomaly","Biomass","Coarse_Trophic","Fine_Trophic","Cloud_Cover","Wind_Velocity","Sea_State","Swell","Visibility","Surge","Diver"
"7056","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 1 m",1,"FO",2,1,"Pseudocheilinus tetrataenia","Labridae",2,30,"0",0.7,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7057","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 1 m",1,"FO",2,1,"Pseudocheilinus tetrataenia","Labridae",3,35,"0",1.72,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7058","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 1 m",1,"FO",2,1,"Pseudocheilinus tetrataenia","Labridae",3,40,"0",2.63,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7059","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus nigricans","Acanthuridae",1,70,"0",8.85,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7060","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus nigricans","Acanthuridae",1,100,"0",25.6,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7061","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus nigricans","Acanthuridae",2,140,"0",139.9,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7062","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus nigrofuscus","Acanthuridae",2,70,"0",13.13,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7063","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus nigrofuscus","Acanthuridae",1,90,"0",14.05,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7064","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus olivaceus","Acanthuridae",1,210,"0",176,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7065","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus pyroferus","Acanthuridae",1,180,"0",124.9,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7066","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus pyroferus","Acanthuridae",1,200,"0",171,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7067","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Acanthurus thompsoni","Acanthuridae",1,120,"0",31.6,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7068","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Amanses scopas","Monacanthidae",1,130,"0",30.1,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7069","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Balistapus undulatus","Balistidae",1,100,"0",14.1,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7070","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Balistapus undulatus","Balistidae",1,130,"0",34.3,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7071","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Balistapus undulatus","Balistidae",1,190,"0",124.4,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7072","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge bispinosa","Pomacanthidae",4,60,"0",30.06,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7073","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge bispinosa","Pomacanthidae",2,70,"0",21.29,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7074","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge flavissima","Pomacanthidae",8,50,"0",37.71,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7075","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge flavissima","Pomacanthidae",7,60,"0",52.79,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7076","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge flavissima","Pomacanthidae",2,70,"0",22.44,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7077","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge loricula","Pomacanthidae",2,40,"0",5.31,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7078","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Centropyge loricula","Pomacanthidae",3,45,"0",10.78,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7079","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis argus","Serranidae",1,180,"0",91.5,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7080","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis argus","Serranidae",2,210,"0",298.9,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7081","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis argus","Serranidae",1,250,"0",260.2,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7082","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis argus","Serranidae",1,270,"0",332.4,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7083","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis argus","Serranidae",2,280,"0",746.3,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7084","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis urodeta","Serranidae",1,160,"0",69.7,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7085","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Cephalopholis urodeta","Serranidae",1,180,"0",97.2,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7086","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon auriga","Chaetodontidae",1,140,"0",70.6,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7087","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon ornatissimus","Chaetodontidae",1,70,"0",10.75,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7088","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon ornatissimus","Chaetodontidae",1,80,"0",15.65,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7089","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon ornatissimus","Chaetodontidae",2,130,"0",122.7,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7090","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon ornatissimus","Chaetodontidae",1,150,"0",91.8,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7091","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon pelewensis","Chaetodontidae",9,70,"0",84.18,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7092","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon pelewensis","Chaetodontidae",4,80,"0",58.11,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7093","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon pelewensis","Chaetodontidae",3,90,"0",64.26,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7094","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon quadrimaculatus","Chaetodontidae",3,150,"0",275.3,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7095","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon reticulatus","Chaetodontidae",1,110,"0",38.3,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7096","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chaetodon reticulatus","Chaetodontidae",2,140,"0",151.2,"Secondary Consumer","Corallivore",45,1,1,1.5,45.3,0,"AB"
"7097","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chlorurus spilurus","Scaridae",2,120,"0",77.8,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7098","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chlorurus spilurus","Scaridae",2,160,"0",182.7,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7099","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chlorurus spilurus","Scaridae",1,180,"0",129.6,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7100","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chlorurus spilurus","Scaridae",1,260,"0",386.1,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7101","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis acares","Pomacentridae",10,20,"0",1.29,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7102","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis acares","Pomacentridae",285,35,"0",216.9,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7103","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis iomelas","Pomacentridae",2,20,"0",0.14,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7104","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis iomelas","Pomacentridae",35,30,"0",9.63,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7105","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis iomelas","Pomacentridae",5,35,"0",2.32,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7106","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis iomelas","Pomacentridae",80,40,"0",58.26,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7107","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis margaritifer","Pomacentridae",1,40,"0",0.76,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7108","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis margaritifer","Pomacentridae",1,45,"0",1.11,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7109","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis margaritifer","Pomacentridae",1,50,"0",1.55,"Planktivore","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7110","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis vanderbilti","Pomacentridae",7,40,"0",8.12,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7111","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Chromis vanderbilti","Pomacentridae",2,50,"0",4.71,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7112","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus binotatus","Acanthuridae",1,120,"0",42.8,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7113","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus flavicauda","Acanthuridae",1,60,"0",4.67,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7114","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus flavicauda","Acanthuridae",1,80,"0",11.25,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7115","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus flavicauda","Acanthuridae",12,100,"0",266.9,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7116","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus flavicauda","Acanthuridae",1,120,"0",38.8,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7117","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus flavicauda","Acanthuridae",5,130,"0",248,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7118","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus striatus","Acanthuridae",1,70,"0",6.02,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7119","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus striatus","Acanthuridae",1,170,"0",91.2,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7120","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus striatus","Acanthuridae",18,190,"0",2307.6,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7121","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Ctenochaetus striatus","Acanthuridae",3,210,"0",522.6,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7122","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Epibulus insidiator","Labridae",1,160,"0",71.9,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7123","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Epibulus insidiator","Labridae",1,170,"0",86.6,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7124","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Epibulus insidiator","Labridae",1,280,"0",403,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7125","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Gomphosus varius","Labridae",1,60,"0",2.33,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7126","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Gomphosus varius","Labridae",2,70,"0",7.08,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7127","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Melichthys vidua","Balistidae",1,170,"0",85.3,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7128","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Melichthys vidua","Balistidae",1,190,"0",124.4,"Primary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7129","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Naso lituratus","Acanthuridae",3,230,"0",382.7,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7130","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Oxycheilinus unifasciatus","Labridae",2,180,"0",208.8,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7131","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Oxycheilinus unifasciatus","Labridae",1,210,"0",170.4,"Piscivore_primarily","Piscivore",45,1,1,1.5,45.3,0,"AB"
"7132","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Parupeneus multifasciatus","Mullidae",1,100,"0",13.5,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7133","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Pseudanthias pascalus","Serranidae",100,60,"0",195.31,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7134","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Pseudanthias pascalus","Serranidae",55,70,"0",174.55,"Planktivore","Planktivore_exclusively",45,1,1,1.5,45.3,0,"AB"
"7135","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Pseudojuloides atavai","Labridae",1,30,"0",0.35,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7136","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Pseudojuloides atavai","Labridae",1,110,"0",21.8,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7137","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Scarus oviceps","Scaridae",1,300,"0",544,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7138","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Scarus psittacus","Scaridae",1,200,"0",218.4,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7139","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Sufflamen bursa","Balistidae",1,140,"0",73.7,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7140","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Sufflamen bursa","Balistidae",1,160,"0",109,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7141","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Sufflamen bursa","Balistidae",1,170,"0",130.2,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7142","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Thalassoma quinquevittatum","Labridae",1,60,"0",3.16,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7143","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Thalassoma quinquevittatum","Labridae",1,70,"0",5.1,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"AB"
"7144","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zanclus cornutus","Zanclidae",1,160,"0",168,"Secondary Consumer","Omnivore",45,1,1,1.5,45.3,0,"AB"
"7145","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",6,60,"0",37.24,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7146","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",2,70,"0",19.69,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7147","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",1,80,"0",14.68,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7148","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",3,100,"0",85.9,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7149","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",19,130,"0",1193.1,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7150","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",2,150,"0",192.7,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7151","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 2 Swath 5 m",1,"FO",2,5,"Zebrasoma scopas","Acanthuridae",2,170,"0",280.3,"Primary Consumer","Herbivore/Detritivore",45,1,1,1.5,45.3,0,"AB"
"7152","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Caracanthus maculatus","Scorpaenidae",6,30,"0",3.6,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7153","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Caracanthus maculatus","Scorpaenidae",3,35,"0",2.82,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7154","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Neocirrhites armatus","Cirrhitidae",8,50,"0",14.32,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7155","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Neocirrhites armatus","Cirrhitidae",8,60,"0",25.98,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7156","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Paracirrhites arcatus","Cirrhitidae",1,40,"0",0.86,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7157","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Paracirrhites arcatus","Cirrhitidae",2,50,"0",3.58,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7158","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Paracirrhites arcatus","Cirrhitidae",2,60,"0",6.49,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7159","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Paracirrhites arcatus","Cirrhitidae",3,70,"0",16.12,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7160","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Paracirrhites arcatus","Cirrhitidae",1,80,"0",8.31,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
"7161","2019","2019-07-30","11:30","12:35","LTER 1 Forereef Fish Transect 3 Swath 1 m",1,"FO",3,1,"Paracirrhites arcatus","Cirrhitidae",1,90,"0",12.22,"Secondary Consumer","Benthic Invertebrate Consumer",45,1,1,1.5,45.3,0,"TA"
